"","label","sess_dur","sess_pkts","tcp_keep_alive","tcp_keep_alive_ack","http_resp_2xx","http_resp_3xx","http_resp_4xx","http_resp_5xx","http_req_get","http_req_post","http_req_put","http_req_head","http_uri","http_usr_agent","http_duration","http_len_mean","http_len_max","http_len_min","http_time_mean","http_time_max","http_time_min","http_pkt_no","mqtt_topic","mqtt_publish","mqtt_ack","mqtt_ping","mqtt_duration","mqtt_len_mean","mqtt_len_max","mqtt_len_min","mqtt_time_mean","mqtt_time_max","mqtt_time_min","mqtt_pkt_no","dns_qry_name","dns_ipv4","dns_ipv6","dns_qry_cls","dns_no_errors","dns_errors","dns_num_qns","dns_num_ans","dns_duration","dns_len_mean","dns_len_max","dns_len_min","dns_time_mean","dns_time_max","dns_time_min","dns_pkt_no","mdns_qry_name","mdns_num_qns","mdns_num_ans","mdns_duration","mdns_len_mean","mdns_len_max","mdns_len_min","mdns_time_mean","mdns_time_max","mdns_time_min","mdns_pkt_no","quic_rst","quic_payload","quic_duration","quic_len_mean","quic_len_max","quic_len_min","quic_time_mean","quic_time_max","quic_time_min","quic_pkt_no","ssl_duration","ssl_len_mean","ssl_len_max","ssl_len_min","ssl_time_mean","ssl_time_max","ssl_time_min","ssl_pkt_no","bootp_duration","bootp_len_mean","bootp_len_max","bootp_len_min","bootp_time_mean","bootp_time_max","bootp_time_min","bootp_pkt_no","ssdp_duration","ssdp_len_mean","ssdp_len_max","ssdp_len_min","ssdp_time_mean","ssdp_time_max","ssdp_time_min","ssdp_pkt_no","classicstun_duration","classicstun_len_mean","classicstun_len_max","classicstun_len_min","classicstun_time_mean","classicstun_time_max","classicstun_time_min","classicstun_pkt_no","ntp_duration","ntp_len_mean","ntp_len_max","ntp_len_min","ntp_time_mean","ntp_time_max","ntp_time_min","ntp_pkt_no"
"11",3,43.4822838306427,352,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.873275756836,174.868686868687,284,66,8.99870689547792,55.1220819950104,9.5367431640625e-07,198,0,0,0,0,0,0,0,0,822.529379367828,233.580940988836,348,143,21.6651242290971,180.000829935074,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",3,42.8759849071503,350,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.441401958466,163.538461538462,284,66,8.02370293163559,55.1448261737823,9.5367431640625e-07,208,0,0,0,0,0,0,0,0,802.494977235794,234.485156034245,348,143,22.2743115409574,179.998939752579,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",3,79.0461575984955,330,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.896371841431,177.113402061856,284,66,9.1864205400149,55.1800739765167,0,194,0,0,0,0,0,0,0,0,711.57238594691,235.259803921569,348,143,21.1102592733383,180.004135847092,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",3,24.3091604709625,332,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.628135681152,183.953488372093,284,66,9.7250368903665,55.219509601593,9.5367431640625e-07,172,0,0,0,0,0,0,0,0,832.553251663844,232.958333333333,348,143,21.403515436096,179.998928785324,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",3,135.913139343262,346,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.937465906143,168.647619047619,284,66,8.48016794140522,55.3447470664978,0,210,0,0,0,0,0,0,0,0,736.813057978948,235.259803921569,348,143,21.4871299450943,179.999008178711,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",3,63.1271181106567,342,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.749286651611,169.510204081633,284,66,8.52318852218156,55.1419563293457,9.5367431640625e-07,196,0,0,0,0,0,0,0,0,877.917338212331,237.195252073432,348,143,23.0000874322874,180.001096248627,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",3,178.115113019943,352,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.930969953537,177.113402061856,284,66,9.18678093701601,55.1383221149445,0,194,0,0,0,0,0,0,0,0,834.04663737615,233.012390045055,348,143,21.5502853210784,180.001769304276,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",3,130.378879070282,338,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.85483622551,172.712871287129,284,66,8.8185483622551,55.2117359638214,9.5367431640625e-07,202,0,0,0,0,0,0,0,0,720.475915749868,235.259803921569,348,143,21.2432866088155,179.999754905701,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",3,107.300301074982,374,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.59154009819,166.728971962617,284,66,8.31690132168104,55.2605140209198,9.5367431640625e-07,214,0,0,0,0,0,0,0,0,832.487896124522,232.958333333333,348,143,21.4025704710992,180.000092983246,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",3,91.3612949848175,342,0,0,0,0,0,0,0,0,0,0,"none","none",0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"none",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881.975250005722,170.640776699029,284,66,8.64681617652669,55.1498620510101,9.5367431640625e-07,206,0,0,0,0,0,0,0,0,706.898476203283,235.259803921569,348,143,21.0412671337172,179.999611139297,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
